MOLECULE_NAME,SMILES,logP
5 447,CC(C)N=C(O)C1=CC=CC(OC2=CC(C)=CC=C2C)=C1,"4,35"
5 456,CC1=CC=C(C)C(OC2=CC(=CC=C2)C(=O)NC(C)(C)C)=C1,"4,78"
5 465,CCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,"3,04"
5 470,CCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,"3,50"
5 473,OCC(O)CN=C(O)C1=C(I)C(C(O)=NCC(O)CO)=C(I)C(N(CC(O)CO)C(O)=C)=C1I,"-3,05"
5 477,CC(=O)N(CC(O)CO)C1=C(I)C(C(O)=NCC(O)CO)=C(I)C(C(O)=NCC(O)CO)=C1I,"-3,05"
5 486,CCCCCCCCCCCC(=O)N1CCCC1=O,"5,05"
5 487,CCCCCCCCCCC=C(O)N1CCC=C1O,"5,05"
5 489,CCCCCCCCCCCC(=O)N1CCC=C1O,"5,05"
5 491,CCCCCCCCCCC=C(O)N1CCCC1=O,"5,05"
5 494,COC(O)=NC1=NCC(N1C)C1=CC=CC=C1F,"1,53"
5 501,OC(O)=C1CCN2C(=CC=C12)C(=O)C1=CC=C(F)C=C1,"2,82"
5 502,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=C(F)C=C1,"2,82"
5 507,CCCCC(N)Cc1ccccc1,"3,36"
5 511,CCOP(O)(NC=C)ON=C(C#N)C1=CC=C(C=C1)[N+]([O-])=O,"1,76"
5 512,CCNP(=O)(OCC)ON=C(C#N)c1ccc(cc1)[N+]([O-])=O,"1,76"
5 519,CCOP(O)(ON=C(C#N)C1=CC=C(C=C1)[N+]([O-])=O)N=CC,"1,76"
5 521,CCOP(O)(ON=C(C#N)C1=CC=C(C=C1)[N+]([O-])=O)=NCC,"1,76"
5 523,CCNP(=O)(OCC)ON=C(C#N)c1ccc(OC)cc1,"2,39"
5 528,CCOP(O)(ON=C(C#N)C1=CC=C(OC)C=C1)N=CC,"2,39"
5 529,CCOP(O)(NC=C)ON=C(C#N)C1=CC=C(OC)C=C1,"2,39"
5 530,CCOP(O)(ON=C(C#N)C1=CC=C(OC)C=C1)=NCC,"2,39"
5 531,CC1(C)CNC(NC1)=NN=C(\\C=C\\c1ccc(cc1)C(F)(F)F)/C=C/c1ccc(cc1)C(F)(F)F,"2,31"
5 532,CC1(C)CNC(=NN=C(CCC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 533,CC1(C)CNC(N=NC(=CCC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 537,CC1(C)CNC(=NNC(=CCC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 538,CC1(C)CNC(NC1)N=NC(C=CC1=CC=C(C=C1)C(F)(F)F)=C=CC1=CC=C(C=C1)C(F)(F)F,"2,31"
5 539,CC1(C)CNC(=NNC(CCC2=CC=C(C=C2)C(F)(F)F)=C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 540,CC1(C)CNC(N=NC(=CCC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,"2,31"
5 541,CC1(C)CNC(N=NC(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 542,CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 543,CC1(C)CNC(NC1)=NNC(C=CC1=CC=C(C=C1)C(F)(F)F)=C=CC1=CC=C(C=C1)C(F)(F)F,"2,31"
5 544,CC1(C)CNC(=NNC(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 545,CC1(C)CNC(N=NC(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,"2,31"
5 547,CC1(C)CNC(NNC(C=CC2=CC=C(C=C2)C(F)(F)F)=C=CC2=CC=C(C=C2)C(F)(F)F)N=C1,"2,31"
5 551,CC(CN1C[C@H](C)O[C@H](C)C1)Cc1ccc(cc1)C(C)(C)C,"4,93"
5 557,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,"4,10"
5 561,Clc1ccc2c(Cl)c(Cl)c(Cl)c(Cl)c2c1,"7,00"
5 566,CC(=O)OCCN(CCC#N)C1=CC=C(C=C1)N=NC1=NC2=CC=C(C=C2S1)[N+]([O-])=O,"4,08"
5 567,CC(=O)OCCN(CC=C=N)C1=CC=C(C=C1)N=NC1=NC2=CC=C(C=C2S1)[N+]([O-])=O,"4,08"
5 571,CC1OC(CC(OC(=O)C2OC(O)CC(O)C2O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,"-1,77"
5 575,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,"5,95"
5 576,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(=C=N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1,"5,95"
5 580,CONC=CCC1=CC=CC=C1,"2,14"
5 581,CON=CCCc1ccccc1,"2,14"
5 585,OCCCCCCn1nnc2ccccc12,"1,71"
5 590,CCOC(=O)Cn1nc2ccccc2n1,"1,85"
5 596,NC(=O)CCN1N=NC2=CC=CC=C12,"0,27"
5 597,NC(O)=CCN1N=NC2=CC=CC=C12,"0,27"
5 604,NC(=O)CCCN1N=NC2=CC=CC=C12,"0,37"
5 605,NC(O)=CCCN1N=NC2=CC=CC=C12,"0,37"
5 612,COC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,"4,06"
5 617,CCc1c(C)nc2CCCC(C)n2c1=O,"1,43"
5 623,CCCCOC1=CC(=CC=C1)N1C(=N)NC(N)=NC1(C)C,"2,03"
5 636,Clc1ccc2oc3c(Cl)c(Cl)cc(Cl)c3c2c1Cl,"6,51"
5 640,COc1ncc(cc1C#N)-c1ccncc1,"2,02"
5 646,[O-][N+](=O)c1nccn1CCCOc1ccccc1,"2,38"
5 653,COC1=CC(CC2=CNC(N)=NC2=N)=CC(OC)=C1N1C=CC=C1,"1,78"
5 667,COC1=C(OC)C(OC)=C2C(CC[C@H](NC(=O)C(F)(F)F)C3=CC(=O)C(O)=CC=C23)=C1,"1,82"
5 673,COc1cc2CC[C@H](NC(=O)C(F)(F)F)C3=CC(=O)C(O)=CC=C3c2c(OC)c1OC,"1,82"
5 676,COC1=CC(CC2=CNC(N)=NC2=N)=CC(O)=C1O,"-0,31"
5 690,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,"7,28"
5 696,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(O)(=O)C=C,"1,10"
5 697,CCN1CCCC1CN=C(O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC,"1,10"
5 702,CCN1CCCC1CN=C(O)C1=CC(=C(N)C=C1OC)S(O)(=O)=CC,"1,10"
5 709,CCN1CCCC1CN=C(O)C1=CC(=C(N)C=C1OC)S(O)(O)#CC,"1,10"
5 711,CCN1CCCC1CN=C(O)C1=CC(=C(N)C=C1OC)S(O)(O)=C=C,"1,10"
5 717,OC(=N)CCCC1=CC=NC=C1,"-0,09"
5 718,NC(O)=CCCC1=CC=NC=C1,"-0,09"
5 725,Cc1nc(C#N)c(nc1Cl)C#N,"1,29"
5 730,OC1=CCC(=O)N1C1=CC=CC=C1I,"0,80"
5 731,OC1=CC=C(O)N1C1=C(I)C=CC=C1,"0,80"
5 734,IC1=C(C=CC=C1)N1C(=O)CCC1=O,"0,80"
5 738,COC(=O)c1cccc(c1)N1C(=O)CCC1=O,"0,36"
5 742,COC(=O)C1=CC(=CC=C1)N1C(=O)CC=C1O,"0,36"
5 745,COC(=O)C1=CC(=CC=C1)N1C(=O)CCC1=O,"0,36"
5 750,CC1=C(CSCCN=C2NC=C(CC3=CC4=C(OCO4)C=C3)C(=O)N2)NC=N1,"2,11"
5 759,CC1=C(CSCCN=C2NC(=O)C(CC3=CC=C4OCOC4=C3)C=N2)N=CN1,"2,11"
5 786,COCC(O)=NC1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)N(C)CC(O)CO)=C1I,"-2,05"
5 787,COC=C(O)NC1=C(I)C(C(=O)N(C)CC(O)CO)=C(I)C(C(O)=NCC(O)CO)=C1I,"-2,05"
5 799,COC1=CC=C2N=C(NC2=C1)S(O)C=C1N=CC(C)=C(OC)C1=C,"2,23"
5 800,COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,"2,23"
5 809,COC1=CC=C2N=C(NC2=C1)S(O)=CC1=NC=C(C)C(OC)=C1C,"2,23"
5 813,COC1=CC=C2NC(NC2=C1)=S(O)C=C1N=CC(C)=C(OC)C1=C,"2,23"
5 815,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,"1,37"
5 826,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)C=C1O,"4,38"
5 827,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,"4,38"
5 831,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)C=C1O,"4,38"
5 832,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,"4,38"
5 833,CCCC(=NOCC)C1C(O)=CC(CC(C)SCC)C=C1O,"4,38"
5 834,CCONC(=CCC)C1=C(O)CC(CC(C)SCC)CC1=O,"4,38"
5 835,CCCC(NOCC)=C1C(=O)CC(CC(C)SCC)C=C1O,"4,38"
5 836,CCONC(=CCC)C1=C(O)CC(CC(C)SCC)C=C1O,"4,38"
5 837,CCONC(=CCC)C1C(=O)CC(CC(C)SCC)CC1=O,"4,38"
5 838,CCONC(=CCC)C1C(=O)CC(CC(C)SCC)C=C1O,"4,38"
5 839,CCONC(=CCC)C1C(O)=CC(CC(C)SCC)C=C1O,"4,38"
5 840,OCCN(CCO)C(=O)Cn1ccnc1[N+]([O-])=O,"-1,64"
5 844,OCCN(CCO)C(O)=CN1C=CN=C1[N+]([O-])=O,"-1,64"
5 846,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,"2,20"
5 866,COC(=O)C1=C(C=CC=C1)S(O)(=O)=NC(=O)NC1=NC(C)=NC(OC)=N1,"2,20"
5 876,CC(Cl)=C(O)N(CC(O)=NC1=CC=CC=C1)C1=CC=CC=C1,"3,02"
5 877,CC(Cl)=C(O)N(C=C(O)NC1=CC=CC=C1)C1=CC=CC=C1,"3,02"
5 882,CC(Cl)C(=O)N(C=C(O)NC1=CC=CC=C1)C1=CC=CC=C1,"3,02"
5 884,CC(Cl)C(=O)N(CC(=O)NC1=CC=CC=C1)C1=CC=CC=C1,"3,02"
5 891,CN=C(S)NCCSCC1=CN=CN1C,"0,32"
5 899,[I-].CCCCCCCCCCCCCC[n+]1ccccc1C,"2,27"
5 901,CCCCCCCCCCCCCC[N+]1=CC=CC=C1C,"2,27"
5 903,OC(=C)N1C(O)=NC=C(F)C1=O,"-0,34"
5 904,OC(=C)N1C(O)=C(F)C=NC1=O,"-0,34"
5 906,CC(=O)N1C(=O)N=CC(F)=C1O,"-0,34"
5 911,CC(=O)N1C(=O)NC=C(F)C1=O,"-0,34"
5 917,CCOC(=O)C(C)n1nnc2ccccc12,"1,87"
5 924,CC(O)CN(CCO)c1ccc(Nn2c(C)ccc2C)nn1,"1,30"
5 931,CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,"3,89"
5 937,COC(=O)C(=Cc1ccc(SC)o1)C#N,"2,61"
5 943,CC(C)(C)[C@@H](O)[C@@H](Cc1ccc(Cl)cc1)n1cncn1,"3,20"
5 949,CCCCCCNC1=NC=CC(=C1)C1=NC(N)=NN1,"3,30"
5 976,CCCCCCCCCCNC1=CC(=CC=N1)C1=NNC(N)=N1,"4,07"
5 999,N=C1NNC(=N1)C1=CC=NC(NCCC2=CC=CC=C2)=C1,"2,63"
6 026,CCON1C(O)=NC(C)=C(Br)C1=O,"0,11"
6 027,CCON1C(O)=C(Br)C(C)=NC1=O,"0,11"
6 035,COc1cc(ccc1-c1nc2ncncc2[nH]1)S(C)=O,"0,53"
6 042,COC1=CC(=CC=C1C1=NC2=CN=CN=C2N1)S(O)=C,"0,53"
6 054,CCOC(=O)COC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,"3,65"
6 059,CCCc1nonc1C,"1,71"
6 065,OC1=C(Br)C=C(Br)C=C1C(=O)NC1=CC=C(F)C=C1F,"4,99"
6 074,NCc1ccccc1Sc1ccccc1CO,"2,39"
6 077,COc1ccc(cc1)C(=O)N(C(C)C)C(C)C,"2,80"
6 081,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(C(O)C(C)O5)N5CCOCC5)c4c(O)c3C(=O)c12)C(C)=O,"2,31"
6 082,COC1=C2C(=O)C3=C(O)C4=C(CC(O)(CC4OC4CC(C(O)C(C)O4)N4CCOCC4)C(O)=C)C(O)=C3C(=O)C2=CC=C1,"2,31"
6 085,COC1=C2C(=O)C3=C(O)C4=C(CC(O)(CC4OC4CC(C(O)C(C)O4)N4CCOCC4)C(C)=O)C(O)=C3C(=O)C2=CC=C1,"2,31"
6 089,C1CN=C(N1)C1COC2=CC=CC=C2O1,"1,63"
6 090,C1CNC(N1)=C1COC2=CC=CC=C2O1,"1,63"
6 095,CC(C)(C)NCC(O)COCC=Cc1ccccc1,"2,29"
6 099,CCC(C(O)=N)(C(N)=O)C1=CC=CC=C1,"0,13"
6 107,Cc1ccc(C=C(C#N)C#N)o1,"2,03"
6 110,CC(C)C1(C)N=C(N=C1O)C1=NC=CC=C1C(O)=O,"0,22"
6 118,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C23OO4,"2,19"
6 123,CSC(=C)NOC(=O)N(C)SN(C)C(=O)C1=CC=C(C)C=C1,"2,50"
6 124,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(C)cc1,"2,50"
6 129,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl,"2,46"
6 135,Clc1cc(Cl)c2c(oc3c(Cl)cccc23)c1Cl,"6,31"
6 139,CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl,"0,56"
6 140,CCC=C(O)N(CSP(=S)(OC)OC)C1=C(Cl)C=CC=C1,"0,56"
6 144,CCCCCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(O)=O,"0,84"
6 145,CCCCCCN=C(O)CCC(NS(=O)(=O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 147,CCCCCCNC(O)=CCC(NS(=O)(=O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 153,CCCCCCN=C(O)CCC(N=S(O)(=O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 158,CCCCCCNC(O)=CCC(N=S(O)(=O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 162,CCCCCCN=C(O)CCC(=NS(=O)(=O)C1=CC=C(C)C=C1)C(O)O,"0,84"
6 164,CCCCCCNC(O)=CCC(=NS(=O)(=O)C1=CC=C(C)C=C1)C(O)O,"0,84"
6 168,CCCCCCN=C(O)CCC(=NS(O)(=O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 169,CCCCCCN=C(O)CC=C(N=S(O)(=O)C1=CC=C(C)C=C1)C(O)O,"0,84"
6 170,CCCCCCNC(O)=CC=C(N=S(O)(=O)C1=CC=C(C)C=C1)C(O)O,"0,84"
6 174,CCCCCCN=C(O)CCC(N=S(O)(=O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 178,CCCCCCN=C(O)CC=C(N=S(O)(O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 179,CCCCCCNC(=O)C=CC(N=S(O)(O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 180,CCCCCCNC(O)=CCC(NS(=O)(=O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 182,CCCCCCNC(O)=C=CC(N=S(O)(O)C1=CC=C(C)C=C1)=C(O)O,"0,84"
6 184,CCCCCCNC(O)=CCC(=NS(O)(=O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 186,CCCCCCNC(O)=CCC(N=S(O)(=O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 188,CCCCCCNC(O)=CC=C(N=S(O)(O)C1=CC=C(C)C=C1)C(O)=O,"0,84"
6 189,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,"7,46"
6 193,OC(=N)CCCC1=CC=CN=C1,"-0,08"
6 194,NC(O)=CCCC1=CC=CN=C1,"-0,08"
6 201,OCCCCCc1cccnc1,"1,41"
6 206,NC(O)=CCCCC1=CC=CN=C1,"0,40"
6 208,NC(=O)CCCCC1=CN=CC=C1,"0,40"
6 214,CN(C)C(=O)OCc1ccc(F)cc1,"2,30"
6 217,CN(C)C(=O)OCc1cccc(Cl)c1,"2,82"
6 221,CN(C)C(=O)OCc1ccc(Cl)cc1,"2,93"
6 224,CN(C)C(=O)OCc1ccc(cc1)[N+]([O-])=O,"1,95"
6 230,CCN=C1NC(NC2CCCCC2)=NC(Cl)=N1,"3,63"
6 251,CCCCOC(=O)N1C=C(F)C(=O)N=C1O,"0,89"
6 259,CCC1(CC)C(=O)NC(=O)N=C1OC(C)C,"1,86"
6 266,CCOC1=CC(CC2=CNC(=N)NC2=N)=CC(OC)=C1C=CC,"2,65"
6 281,COC1=CC(CC2=CNC(=N)NC2=N)=C(Br)C=C1,"2,00"
6 301,CCC1=CC=C([CH-][N+](=O)C(C)(C)C)C=C1,"2,19"
6 307,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,"0,28"
6 313,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,"0,50"
6 317,COC1=CC=C(C=C1)C(O)=CS(=O)(=O)C1=CC=C(C)C=C1,"2,47"
6 319,COC1=CC=C(C=C1)C(=O)CS(=O)(=O)C1=CC=C(C)C=C1,"2,47"
6 322,COC1=CC=C(C=C1)C(O)=C=S(O)(=O)C1=CC=C(C)C=C1,"2,47"
6 324,COC1=CC=C(C=C1)C(=O)C=S(O)(=O)C1=CC=C(C)C=C1,"2,47"
6 326,COC1=CC=C(C=C1)C(=O)C#S(O)(O)C1=CC=C(C)C=C1,"2,47"
6 328,Clc1cccc(O[Si]23OCCN(CCO2)CCO3)c1,"0,46"
6 334,CCOc1ccc(NC(=O)OCC=C)cc1OCC,"2,75"
6 342,CCOC1=C(OCC)C=C(C=C1)N=C(O)OCC#C,"2,68"
6 350,CCOC1=C(OCC)C=C(C=C1)N=C(O)OC(CBr)CBr,"3,50"
6 358,COc1ccc(-c2nc3ccncc3[nH]2)c(OC)c1,"2,56"
6 364,COC1=CC=C(C2=NC3=CNC=CC3=N2)C(OC)=C1,"2,56"
6 366,Clc1cc(Cl)c(OC(=O)N2CCCC2)cc1OCC#C,"3,82"
6 370,COCCN1C=NC2=C1NC(=O)N(C)C2=N,"-0,96"
6 377,COCCN1C=NC2=C(N)N(C)C(=O)N=C12,"-0,96"
6 379,COCCN1C=NC2=C1C(=N)N(C)C(=O)N2,"-1,49"
6 386,COCCN1C=NC2=NC(=O)N(C)C(N)=C12,"-1,49"
6 388,CCSCCn1cnc2c1[nH]c(=O)n(C)c2=N,"0,00"
6 395,CCSCCN1C=NC2=C(N)N(C)C(=O)N=C12,"0,00"
6 397,CN1C(O)=NC2=C(N=CN2CCOC=C)C1=N,"-0,24"
6 404,CN1C(N)=C2N=CN(CCOC=C)C2=NC1=O,"-0,24"
6 406,OC(=N)NCCCN1N=C(C=CC1=O)C1=CC=CC=C1,"0,69"
6 414,Fc1ccnc(n1)N1CCNCC1,"0,97"
6 420,Cc1ncc([nH]1)[N+]([O-])=O,"0,15"
6 429,CCCC1=C(O)C(=CC=C1OCCCCC1=NNN=N1)C(C)=O,"3,82"
6 430,CCCC1=C(O)C(=CC=C1OCCCCC1=NN=NN1)C(O)=C,"3,82"
6 439,CON(C)C(=O)Nc1ccc(N)cc1,"-0,16"
6 444,CON(C)C(O)=NC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,"2,86"
6 449,CON(C)C(=O)Nc1ccc(OCCCCOc2ccccc2)cc1,"3,57"
6 454,[I-].CCCCCCCCCCCC[n+]1ccc(C)c(C)c1,"1,75"
6 456,CCCCCCCCCCCC[N+]1=CC(C)=C(C)C=C1,"1,75"
6 460,CO[C@@]12[C@@H]3N[C@@H]3CN1C1=C([C@@H]2COC(N)=O)C(O)=C(NC2=NC(C)=C(C)S2)C(=C)C1=O,"1,29"
6 461,COC12C3NC3CN1C1=C(O)C(=C)C(NC3=NC(C)=C(C)S3)=C(O)C1=C2COC(N)=O,"1,29"
6 464,COC12C3NC3CN1C1=C(O)C(C)=C(NC3=NC(C)=C(C)S3)C(=O)C1=C2COC(N)=O,"1,29"
6 474,CO[C@@]12[C@@H]3N[C@@H]3CN1C1=C([C@@H]2COC(N)=O)C(=O)C(Nc2nc(C)c(C)s2)=C(C)C1=O,"1,29"
6 476,COC12C3NC3CN1C1=C(C2COC(N)=O)C(=O)C(NC2=NC(C)=C(C)S2)=C(C)C1=O,"1,29"
6 481,COC12C3NC3CN1C1=C(O)C(C)C(=NC3=NC(C)=C(C)S3)C(=O)C1=C2COC(N)=O,"1,29"
6 483,COC12C3NC3CN1C1=C(C2COC(N)=O)C(=O)C(=NC2=NC(C)=C(C)S2)C(C)=C1O,"1,29"
6 489,COC12C3NC3CN1C1=C(C2COC(N)=O)C(=O)C(=NC2=NC(C)=C(C)S2)C(C)C1=O,"1,29"
6 501,COC12C3NC3CN1C1C(=C2COC(N)=O)C(=O)C(=NC2=NC(C)=C(C)S2)C(C)=C1O,"1,29"
6 511,COC12C3NC3CN1C1C(C2COC(N)=O)=C(O)C(=NC2=NC(C)=C(C)S2)C(=C)C1=O,"1,29"
6 513,CCOC(=O)N=C1NCC(N1C)C1=CC=C(F)C=C1,"1,90"
6 520,ClC1CC(Cl)=CC(Cl)C1Cl,"3,72"
6 524,CS(=O)(=O)c1ccc2ncccc2c1,"0,70"
6 529,OS(=C)(=O)C1=CC=C2N=CC=CC2=C1,"0,70"
6 531,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,"2,57"
6 536,O=S(=O)(c1ccccc1)c1cccc2cccnc12,"2,33"
6 542,CCCOC(=O)C=Cc1ccc(o1)[N+]([O-])=O,"2,67"
6 548,Cc1coc2c(C)cc3c(C)cc(=O)oc3c12,"3,23"
6 554,NC1=NC(=O)N(C=C1)[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,"-2,45"
6 566,OC(=O)c1ccc(Cl)cc1Nc1ccc(I)cc1,"5,37"
6 569,Clc1cc(Cl)cc(O[Si]23OCCN(CCO2)CCO3)c1,"1,22"
6 575,NC1=NCC(CN2CCN(CC2)C2=CC=CC=C2)O1,"0,85"
6 582,CN(C)CCC1CN(C)C(=S)c2cccnc2O1,"1,08"
6 587,NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](F)[C@@H](CO)O1,"-0,66"
6 608,CCC(C(COC(=O)Cc1ccccc1)Cc1cncn1C)C(=O)OCc1ccccc1,"4,00"
6 615,COc1ccc(cc1)C(O)C(C(O)=O)c1ccc(cc1)-c1ccccc1,"3,59"
6 616,COC1=CC=C(C=C1)C(O)C(=C(O)O)C1=CC=C(C=C1)C1=CC=CC=C1,"3,59"
6 622,COc1cc(C=O)ccc1OCCOC(=O)c1ccc(Cl)cc1,"3,71"
6 628,N#CC1=CC(=NNC1=NCCN1CCOCC1)C1=CC=CC=C1,"1,89"
6 634,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,"2,90"
6 638,NS(=O)(=O)C1=NC2=CC=C(C=C2S1)[N+]([O-])=O,"1,36"
6 647,CCOC(=O)C1CC(O)=C(C(O)=C2CC2)C(=O)C1,"1,60"
6 649,CCOC(=O)C1CC(O)=C(C(O)=C2CC2)C(O)=C1,"1,60"
6 651,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,"1,60"
6 653,CCOC(=O)C1CC(=O)C(C(O)=C2CC2)C(=O)C1,"1,60"
6 655,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(O)=C1,"1,60"
6 657,CCOC(=O)C1CC(=O)C(C(O)=C2CC2)C(O)=C1,"1,60"
6 659,CCOC(=O)C1C=C(O)C(C(O)=C2CC2)C(O)=C1,"1,60"
6 661,CCOC(=O)C1CC(O)=C(C(=O)C2CC2)C(=O)C1,"1,60"
6 663,CCOC(=O)C1CC(O)=C(C(=O)C2CC2)C(O)=C1,"1,60"
6 665,CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1,"1,60"
6 667,CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(O)=C1,"1,60"
6 669,CCOC(=O)C1C=C(O)C(C(=O)C2CC2)C(O)=C1,"1,60"
6 671,OC1=C(F)C=C(CN2C=CN=C2S)C=C1,"1,12"
6 680,CN(C)C(=S)NNC(S)=NN=C(C)C1=NC=CC=C1,"1,25"
6 683,CC(N=NC(S)=NN=C(S)N(C)C)C1=NC=CC=C1,"1,25"
6 684,CN(C)C(S)=NNC(S)=NNC(=C)C1=NC=CC=C1,"1,25"
6 686,CN(C)C(=S)N=NC(S)NN=C(C)C1=NC=CC=C1,"1,25"
6 707,CCN(CC)C(=O)OCCc1c[nH]c2ccccc12,"3,30"
6 711,CCN(CC)C(=O)OCCCc1ccccn1,"2,36"
6 716,NC(CC1=CC=CC=C1)C(=O)OCN1NC=C2C1=NC=NC2=O,"0,40"
6 717,NC(CC1=CC=CC=C1)C(=O)OCN1N=CC2=C(O)N=CN=C12,"0,40"
6 727,CCCCCCNC(=O)c1ccc(O)c(O)c1,"2,71"
6 732,COc1cccc(CN(C)N=O)c1,"1,60"
6 737,CN(Cc1cccc(Br)c1)N=O,"1,65"
6 741,CCCC(=O)OCN1C=C2C(NC=NC2=O)=N1,"0,33"
6 752,CC1=C(CSCCNC2=C(C(O)=CC=N2)[N+]([O-])=O)NC=N1,"-0,20"
6 775,CN(N=Cc1ccc(Br)cc1)P(=O)(N1CC1)N1CC1,"0,31"
6 780,COc1ccc(C=NN(C)P(=O)(N2CC2)N2CC2)cc1,"0,47"
6 786,Clc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,"0,35"
6 792,FC(F)(F)C1=CC=CC=C1N=NC(C#N)C#N,"4,20"
6 793,FC(F)(F)C1=CC=CC=C1NN=C(C#N)C#N,"4,20"
6 797,FC(F)(F)C1=CC=CC=C1N=NC(C#N)=C=N,"4,20"
6 800,OCCN(CCO)CCCNC(O)=C=C,"-0,60"
6 801,OCCN(CCO)CCCN=C(O)C=C,"-0,60"
6 807,CCN(CC)CCCCCC(O)=NC1=C(C)C=CC=C1C,"2,95"
6 808,CCN(CC)CCCCC=C(O)NC1=C(C)C=CC=C1C,"2,95"
6 814,COC1=C(OC)C=C(CCNCC(O)COC2=C(OC)C=C(C=C2)C2=NC(C)=CN2)C=C1,"1,89"
6 821,CCOC(=O)C1=CNC(=N1)C1=CC=C(OCC(O)CNCCC2=CC(OC)=C(OC)C=C2)C=C1,"2,30"
